CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
2.0,2.0,1.0,0.0,-0.79,4.97,88.97,2.0,0.0,12.0,25.0,1.41,0.0,86.0,2.21,11.79,8.38,0.21,11.27,-0.59,1.93,-0.79,1.0,0.78,23.0,0.67,0.0,1.21,3.0,1.0,0
-2.99,0.0,1.0,5.25,-1.5,-0.75,-0.21,-1.25,-1.5,-1.5,0.75,0.5,-5.99,115.91,2.0,0.0,-11.72,0.25,-1.56,1.75,9.58,0.25,1.0,2.09,-27.69,-0.34,0.0,3.0,-3.74,-2.25,0
0.0,0.0,0.09,0.09,0.0,1.0,6.64,1.0,1.0,0.27,-5.0,6.03,4.0,-1.72,3.91,0.0,14.0,0.09,1.69,-1.82,5.1,-0.91,0.09,0.1,71.38,0.67,0.0,1.0,2.0,1.91,0
0.0,0.0,1.0,0.0,-0.87,8.5,23.26,1.0,0.13,-1.62,-5.99,5.75,0.0,-48.95,-0.62,2.87,-10.49,0.13,1.53,2.0,-4.42,1.0,1.0,-0.42,47.88,0.56,0.0,-0.75,-1.62,-5.24,0
0.0,-0.55,1.0,0.45,0.0,0.45,5.41,0.45,3.2,3.55,1.15,-0.16,5.65,55.3,3.0,0.0,16.2,0.45,4.06,0.55,7.5,0.0,1.0,1.37,241.08,0.48,0.0,0.45,2.55,1.55,0
1.13,3.84,1.57,0.43,0.0,1.57,90.62,2.57,1.7,10.64,12.97,1.1,0.0,75.16,2.57,0.57,5.7,2.0,4.84,0.0,3.97,1.57,1.57,0.77,21.84,0.67,0.0,0.3,2.0,2.0,0
0.0,0.55,1.0,0.0,0.0,1.55,36.97,1.0,0.0,3.66,7.32,0.31,0.0,79.84,2.0,-1.11,0.34,1.55,1.83,0.0,3.98,1.0,1.0,1.11,-9.82,0.5,0.0,3.11,2.0,3.11,0
0.0,0.0,2.0,1.0,0.0,2.99,187.0,1.0,5.0,4.0,12.55,3.1,-0.64,80.0,1.36,1.27,5.64,2.36,-2.51,-5.37,3.44,-0.27,-4.74,0.15,437.38,0.72,0.0,1.0,1.73,0.73,0
0.0,0.0,0.1,0.9,2.0,-4.27,26.94,1.0,0.0,5.0,2.1,0.76,-3.58,33.0,-0.79,0.0,-14.12,1.0,-2.04,-4.37,-11.23,-14.23,-0.79,1.5,-1.48,1.1,0.0,0.1,0.21,2.0,0
-1.92,0.0,0.04,-12.48,0.0,-4.8,-114.35,1.0,0.0,-5.76,-14.36,2.0,-0.96,-75.84,2.0,6.72,-17.2,1.0,-5.26,1.0,4.6,5.96,2.0,0.45,-11.68,1.41,0.0,-0.92,-0.92,-4.8,0
-1.34,-4.68,0.33,0.0,0.0,7.67,16.64,1.0,1.0,-15.03,-3.01,6.27,-2.0,-52.1,0.66,3.34,-12.02,0.33,-1.55,2.67,-2.67,0.33,1.0,-0.49,80.72,1.27,0.0,1.0,0.33,-1.34,0
2.88,0.0,1.96,-1.92,1.0,4.83,161.48,1.0,4.83,9.71,25.29,-1.22,0.96,141.31,3.96,1.92,20.75,1.0,7.79,1.0,9.76,1.0,1.96,2.51,53.97,1.14,0.0,3.0,4.92,6.96,0
50.0,28.33,1.0,15.0,6.0,5.66,1879.1,4.0,3.0,45.0,90.56,-2.45,2.56,96.0,1.56,6.89,42.23,3.11,19.0,3.23,9.2,4.45,5.45,1.69,570.67,1.27,3.0,0.44,2.56,14.56,0
0.0,0.0,1.0,-13.11,-1.38,0.0,32.21,1.0,0.0,5.38,9.45,1.01,0.0,11.48,1.0,0.0,4.07,1.0,4.39,1.31,2.7,0.31,1.0,1.23,0.0,0.0,0.0,1.69,0.0,0.0,0
5.0,1.0,2.0,1.81,6.0,5.25,188.88,3.0,2.0,15.63,26.63,0.82,-0.81,108.79,1.81,1.0,0.56,3.0,4.64,-0.81,-0.58,-4.69,-5.51,0.76,669.56,-0.56,0.0,1.81,3.19,3.0,0
0.0,2.42,1.0,0.0,0.0,4.03,23.26,1.0,0.0,-3.22,-3.84,6.37,0.0,-49.98,-0.61,4.61,1.39,0.19,-1.42,1.0,-0.07,0.19,1.0,0.0,18.94,0.19,0.0,1.0,0.19,0.0,0
4.8,1.2,1.0,-0.6,1.8,2.4,79.76,1.0,3.0,7.0,7.0,0.18,1.2,44.01,3.6,3.0,8.8,0.4,6.41,1.0,8.53,1.6,1.0,0.67,25.22,0.43,0.0,7.2,4.0,3.4,1
8.79,2.21,1.0,1.0,1.0,3.03,121.05,10.39,0.0,14.39,39.76,3.64,1.39,65.03,1.18,1.21,27.97,1.39,3.74,1.21,2.09,0.39,1.0,0.22,-5.44,0.67,0.0,3.39,3.39,3.39,0
10.33,9.47,1.86,-12.92,0.0,3.28,134.04,3.58,-0.86,18.36,4.58,0.03,8.86,76.69,3.0,1.72,43.14,1.86,1.66,0.56,24.52,18.28,0.14,0.91,143.76,0.07,0.0,4.72,4.72,9.03,1
5.0,0.94,1.0,1.0,-2.82,-30.12,-112.23,2.94,1.0,12.82,26.88,-2.0,1.0,104.53,4.0,0.0,2.29,1.0,-1.4,-2.76,-0.07,-2.76,1.0,-0.39,223.89,-0.14,0.0,2.88,4.88,1.06,0
0.0,0.0,8.0,9.83,3.0,12.43,72.87,1.57,-0.57,0.0,4.13,0.81,-0.27,111.89,1.57,0.0,-5.23,1.0,7.32,6.0,-1.12,1.57,8.0,2.07,210.92,0.35,0.0,3.13,4.13,2.0,0
1.75,-4.36,1.0,0.0,0.0,4.13,15.27,1.0,0.0,-6.11,8.85,3.51,0.87,-52.35,1.75,1.0,5.62,0.0,0.11,1.0,3.35,-0.75,1.0,-0.62,145.71,0.87,0.0,-1.62,0.87,-0.87,0
-11.45,-10.49,0.05,-0.95,0.0,-4.77,-107.64,-1.86,0.0,-11.17,8.82,0.94,-1.91,33.6,3.95,-0.95,-28.52,1.0,-0.18,1.0,-2.74,1.95,1.0,-1.85,-183.05,1.0,0.0,-1.86,0.05,-4.72,0
2.33,1.0,1.0,1.0,-6.66,0.67,45.68,1.0,0.0,5.67,2.34,0.65,-0.67,75.33,4.33,0.0,12.0,1.33,2.23,0.67,2.69,1.0,1.0,-0.12,-108.26,1.32,0.0,0.33,-0.67,-0.67,0
0.0,3.0,1.0,0.0,0.0,6.0,42.2,1.0,0.0,0.0,0.0,6.76,-4.2,0.0,0.0,2.0,-6.99,0.0,-1.8,-1.8,-4.23,-4.9,1.7,0.7,30.08,0.0,0.0,2.0,0.0,-0.7,0
1.93,0.0,1.0,1.0,0.0,0.61,40.93,2.0,0.39,6.32,17.03,0.3,0.39,70.57,2.77,0.61,6.39,1.0,2.58,0.39,2.82,1.0,0.39,0.77,274.85,0.25,0.0,1.0,4.23,2.61,0
0.0,-1.16,0.42,0.0,0.0,7.0,32.26,1.0,0.0,-4.63,1.42,9.29,0.0,-52.13,1.0,4.16,2.74,0.42,14.07,10.58,0.42,1.0,1.0,-0.74,14.48,0.29,0.0,3.0,-0.58,-0.58,0
0.0,1.83,1.0,0.0,0.0,3.48,27.48,1.0,0.0,2.17,-2.11,4.83,0.0,46.55,-2.31,2.66,-3.31,1.17,1.9,1.83,0.67,0.17,1.0,0.78,-148.67,1.5,0.0,1.34,-1.48,3.66,0
0.0,1.66,1.0,-0.83,0.0,0.0,6.23,1.83,0.0,6.64,-1.32,2.45,0.0,12.45,1.83,1.0,6.64,0.17,1.75,-0.66,1.2,0.0,1.0,-0.16,-48.36,0.72,0.0,4.49,1.83,0.83,0
3.92,0.0,2.92,11.9,4.0,2.92,146.2,1.0,-0.92,3.83,21.99,0.92,-1.83,15.78,0.08,-3.66,-0.66,1.92,-0.86,2.0,-5.32,-1.75,1.0,0.27,144.7,0.51,0.0,4.83,2.92,4.58,0
1.0,0.0,1.0,19.93,3.87,3.74,74.83,1.0,0.93,-0.93,5.67,0.44,-2.8,109.89,1.0,159.85,-1.8,1.0,19.81,1.93,2.47,2.0,1.0,-0.12,25.24,0.42,0.0,1.93,0.0,-0.93,0
0.0,0.0,0.0,1.0,0.0,4.64,29.27,1.0,0.0,0.93,-8.35,0.69,7.42,38.02,0.07,0.0,8.35,1.0,3.96,3.71,17.2,16.69,0.0,0.34,-163.14,1.09,0.0,4.0,0.07,3.78,0
-6.78,0.0,0.14,-0.86,-3.46,0.0,-1.92,-0.73,-10.37,-25.65,-13.87,3.11,0.0,-21.63,0.14,0.86,-10.69,0.14,-1.61,0.86,-1.6,1.0,1.0,-0.91,-3.46,0.0,0.0,2.0,0.0,0.0,0
-1.87,0.0,0.0,-7.46,-8.71,-4.35,-421.3,-0.24,-5.6,0.0,-35.46,6.15,0.0,-19.91,2.62,-4.35,-13.06,-0.24,-11.5,0.62,0.06,0.62,0.0,-0.14,-245.97,1.3,-0.62,-0.87,-0.87,-5.22,0
6.6,0.0,8.0,0.6,0.0,8.0,155.77,3.0,5.0,13.2,9.0,-1.85,0.0,119.18,5.2,-0.6,9.8,1.6,6.02,2.2,7.96,2.0,1.0,2.73,223.0,0.25,0.0,2.6,4.0,3.6,1
0.0,0.0,0.12,4.4,1.0,0.0,17.24,1.0,0.0,0.0,-0.76,-0.05,0.0,0.0,1.88,-0.88,0.0,1.88,2.56,3.0,1.12,1.12,0.12,0.0,-4.4,-0.88,0.0,1.12,-0.88,0.0,0
-45.46,-27.28,0.0,-4.73,-5.46,-4.55,-1643.14,-1.73,-2.73,-39.1,-79.1,4.47,-1.82,-47.28,1.91,-7.27,-35.46,1.0,-11.01,2.73,-2.83,0.91,0.0,-0.3,-445.34,-0.15,-2.73,2.91,1.18,-9.82,0
1.36,1.93,2.0,13.0,0.0,8.86,169.0,1.0,0.0,4.71,13.14,4.36,1.0,42.35,0.36,1.29,19.43,1.36,6.79,1.64,1.38,0.36,1.0,0.36,62.0,0.57,0.0,4.0,3.0,5.0,0
10.0,1.77,1.0,0.23,1.0,0.77,111.15,11.0,0.0,16.54,43.23,-0.02,2.0,74.22,2.23,0.0,28.69,2.0,3.96,0.77,4.53,1.0,1.0,1.44,96.22,0.85,0.0,5.54,3.23,4.77,0
0.0,0.0,2.26,-4.41,0.0,6.3,106.64,1.0,3.15,2.52,7.3,-0.84,0.0,50.44,1.63,0.0,6.15,3.26,2.44,0.63,4.65,2.63,1.63,1.3,262.5,0.94,0.0,1.37,1.0,0.0,0
12.53,0.0,11.76,10.93,0.0,18.06,292.42,1.0,0.0,16.58,12.46,-1.98,0.76,147.35,2.0,-1.53,17.81,1.76,-10.63,-16.86,7.63,1.76,1.0,4.15,45.07,-0.33,0.0,4.29,1.53,4.82,0
0.0,1.96,0.02,2.0,1.0,-0.89,56.62,3.0,1.96,8.91,4.09,-0.32,1.96,140.71,2.98,-23.55,28.66,-1.94,3.04,1.0,8.53,1.98,1.0,0.82,196.5,-0.01,0.0,3.02,5.96,7.92,1
7.91,0.0,7.19,1.0,0.0,10.78,132.85,1.0,0.0,7.91,-5.03,0.14,0.0,13.66,1.0,-0.72,-1.44,0.28,0.9,2.16,2.82,0.0,0.0,2.67,-63.69,0.64,0.0,4.72,-0.44,1.0,0
0.0,-2.81,1.0,2.0,1.0,-0.62,72.14,4.87,0.0,4.0,22.11,-5.05,0.94,74.0,4.81,-0.94,24.11,2.87,2.87,0.06,8.91,1.0,1.0,0.85,416.85,1.27,0.0,4.0,4.94,4.0,0
0.0,1.0,1.0,0.0,2.65,23.86,166.3,2.0,0.0,1.23,9.65,2.6,-7.07,-19.19,1.12,0.0,-3.3,1.0,2.91,0.0,-11.61,-12.26,1.0,0.77,265.46,0.94,0.0,1.23,1.23,-1.77,0
5.0,0.0,1.0,1.0,0.0,0.0,40.29,2.0,1.0,7.03,21.29,0.57,1.0,53.57,4.74,0.0,7.0,1.0,-0.88,0.26,5.18,3.97,1.74,1.14,478.62,1.07,0.0,1.0,3.74,2.0,0
1.38,0.0,1.0,-0.69,0.0,0.0,30.13,1.0,-0.69,1.93,8.75,0.58,-2.07,8.77,1.0,0.0,-4.2,1.0,4.76,4.07,2.45,1.69,1.0,0.4,-12.39,0.23,0.0,1.0,-0.69,-0.69,0
51.99,30.0,1.0,15.0,6.0,10.0,1897.96,4.0,3.0,45.0,97.97,-0.64,3.0,96.0,2.99,1.03,42.99,1.0,18.95,2.99,10.18,-1.0,1.0,1.13,731.31,0.71,3.0,0.0,2.0,14.0,0
0.0,0.0,1.0,0.0,5.93,63.21,353.87,1.0,0.0,0.0,7.93,2.83,0.0,0.0,2.98,-0.98,13.83,1.0,12.06,6.93,10.57,9.88,1.0,3.21,499.2,1.0,0.0,0.02,1.0,1.98,0
0.0,-0.99,0.99,7.01,0.0,0.99,46.03,1.99,4.93,4.93,0.0,3.66,0.0,26.61,2.97,0.0,6.9,0.01,1.75,0.99,2.91,0.99,0.0,0.27,273.07,0.09,0.0,2.0,4.97,2.99,0
11.0,0.52,11.0,1.0,0.0,14.48,182.83,1.52,0.0,12.52,2.56,-0.11,0.0,73.97,2.0,0.0,1.0,1.0,4.97,3.0,5.38,1.0,1.0,3.45,15.12,0.0,0.0,2.52,0.52,-0.04,0
1.27,0.0,1.0,1.0,0.64,2.55,89.65,2.27,0.0,7.37,13.73,0.55,0.64,78.82,2.0,0.0,15.28,2.0,2.22,0.0,2.83,0.64,1.0,0.94,152.84,0.45,0.0,2.0,3.91,2.91,0
-31.05,-18.63,1.0,-5.59,-3.73,-5.59,-1139.34,-0.24,-1.86,-26.08,-50.54,2.13,-1.24,-21.11,3.86,-4.97,-22.98,0.38,-6.73,1.38,-0.05,1.62,1.0,-0.51,-180.13,0.8,-1.86,2.24,2.24,-8.07,0
1.75,0.0,1.0,6.4,8.14,4.65,442.81,1.58,8.24,8.75,36.57,1.44,-0.58,75.29,1.84,7.07,5.16,1.58,16.81,1.0,4.56,0.42,1.0,0.45,266.31,0.5,0.58,7.16,4.58,5.65,0
0.0,0.0,1.57,-4.02,0.0,0.0,1.78,1.0,0.0,0.57,5.6,-1.68,6.0,35.63,2.57,0.0,12.0,1.57,5.43,5.0,12.57,12.0,1.57,0.17,9.62,1.0,0.0,1.0,0.43,0.43,0
0.0,0.0,1.0,0.8,0.0,-11.19,6.42,1.0,0.0,0.8,6.59,1.8,-0.8,54.33,2.8,0.0,-1.6,1.8,-5.39,-5.99,0.5,-0.6,-6.19,-1.92,45.38,1.0,0.0,1.0,0.2,-0.8,0
7.13,0.0,8.77,-1.3,0.0,24.37,158.9,1.0,0.0,7.13,1.65,0.14,1.0,55.71,1.65,0.0,3.65,1.0,12.81,11.94,5.83,2.65,10.65,5.31,74.0,0.5,0.0,2.65,3.0,2.0,0
-0.54,3.78,1.54,1.0,0.0,-0.08,95.73,7.4,1.08,5.62,24.97,0.32,-0.54,60.22,4.16,2.62,3.84,0.46,3.86,0.0,2.43,1.0,0.0,0.5,117.3,0.24,0.0,1.0,3.92,1.38,0
-0.72,0.0,0.0,8.0,0.0,5.05,51.61,1.0,0.0,-1.44,-3.61,4.28,2.89,-41.16,2.44,0.0,10.11,1.0,2.79,4.33,10.63,11.55,0.72,0.48,76.33,0.74,0.0,4.17,5.17,2.72,1
1.0,7.0,2.0,0.01,1.0,2.0,229.01,13.0,7.97,15.99,35.03,0.42,-1.99,3.38,5.01,3.0,21.99,0.01,13.21,0.99,2.5,0.01,1.0,0.86,-7.46,0.17,0.0,3.99,0.02,0.01,0
1.02,0.0,1.0,1.51,0.51,2.05,74.12,2.02,-2.05,5.6,15.67,0.51,-1.02,77.72,2.0,0.0,9.18,2.51,1.54,-0.51,2.12,0.0,1.0,0.69,127.8,0.55,0.0,2.51,3.02,1.51,0
0.0,0.0,1.0,0.71,2.0,2.71,47.06,1.71,0.0,7.84,10.1,-0.75,0.0,78.41,1.71,0.0,6.26,1.0,4.81,1.0,5.42,1.71,0.29,2.78,98.08,-0.07,0.0,0.29,4.84,4.13,0
19.2,0.82,12.0,3.82,0.82,16.0,277.26,9.2,0.0,23.3,35.44,-1.91,1.64,155.7,3.64,-0.82,26.42,1.82,7.49,3.0,9.46,1.82,1.0,4.06,107.42,-0.44,0.0,3.64,2.46,3.28,0
0.0,0.0,1.89,-3.56,1.0,0.0,20.78,1.89,0.0,0.89,6.34,1.24,0.0,16.91,2.78,0.0,8.01,1.0,5.97,3.89,4.52,2.89,1.89,0.59,18.69,0.3,0.0,2.0,2.67,0.89,0
9.66,1.58,1.42,-6.0,6.58,-0.92,157.76,8.83,2.0,19.25,40.74,0.08,0.58,76.5,2.17,1.0,8.25,3.0,3.05,-0.58,5.7,1.0,1.0,0.93,731.47,0.19,0.0,1.0,4.58,2.42,0
2.8,0.0,2.93,0.0,3.74,3.87,87.88,3.0,5.0,6.93,9.0,0.59,0.0,91.28,1.2,0.0,10.07,1.0,4.99,2.87,5.3,1.07,1.0,0.67,153.9,0.58,0.0,2.0,2.13,3.0,0
50.71,30.0,1.0,15.0,18.02,10.41,1924.77,4.0,3.0,45.0,99.9,-0.75,2.0,96.0,1.0,7.29,40.0,2.0,19.77,1.71,6.3,0.71,1.0,1.87,632.64,0.36,3.0,1.0,2.71,14.71,0
0.64,-0.64,1.0,0.64,0.0,4.84,112.89,1.64,0.0,3.2,14.16,1.93,0.64,54.41,1.64,2.0,11.52,1.0,31.26,27.0,3.19,0.64,1.0,-0.63,31.16,1.24,0.0,1.0,3.56,5.12,0
3.56,0.0,1.0,0.0,25.33,0.72,-22.12,2.92,0.0,3.2,8.31,-0.18,0.64,32.04,0.36,-0.64,-5.77,1.64,5.37,2.0,3.01,0.36,1.0,1.68,44.83,0.53,0.0,3.28,2.64,1.64,0
0.0,0.0,1.0,4.0,0.0,2.61,72.86,1.0,2.54,8.77,9.0,1.47,-1.23,46.45,0.39,7.0,-1.91,1.61,3.01,0.39,0.96,-0.61,1.0,-0.19,166.63,0.77,0.0,1.61,1.39,-0.84,0
7.82,0.0,8.82,5.42,0.0,13.38,194.23,1.0,5.0,15.69,1.89,0.51,0.0,114.74,1.71,7.0,3.71,0.29,4.81,1.71,5.09,0.0,1.0,2.43,127.37,-0.04,0.0,1.71,1.29,1.0,0
-0.73,-3.64,0.27,0.27,-0.73,4.0,-112.47,-7.73,0.0,-4.55,-26.11,0.94,1.46,36.72,-0.91,-2.18,-0.46,2.0,3.06,4.73,4.31,1.0,1.0,0.93,-66.96,-0.07,0.0,1.27,0.73,3.18,0
-29.84,-17.91,1.6,-7.36,-3.58,0.6,-989.25,-0.79,1.19,-23.47,-39.75,0.57,-1.19,58.45,2.6,-4.77,-20.89,2.6,-6.95,0.0,0.33,0.6,1.0,0.85,34.07,0.31,-1.79,2.0,2.6,-6.16,0
0.0,0.0,1.0,1.0,0.0,0.0,21.0,2.0,-2.83,0.06,6.94,0.69,0.0,6.72,3.0,-2.83,7.11,1.0,1.88,1.0,-1.38,1.0,1.0,0.04,-28.1,0.87,0.0,-3.72,0.17,1.0,0
0.0,0.0,1.0,0.0,0.0,-2.95,20.0,1.0,0.0,1.18,1.59,1.23,0.0,0.0,2.59,1.18,-1.77,2.18,4.65,3.77,1.59,1.0,1.0,0.0,31.59,1.59,0.0,2.77,1.59,0.59,0
22.67,0.0,3.21,4.77,1.0,5.0,76.83,2.45,-1.11,8.42,5.68,0.65,0.0,74.55,0.89,0.0,4.92,1.55,4.77,1.55,5.08,1.55,1.0,1.43,405.64,0.52,0.0,5.66,3.45,4.0,0
0.0,3.24,1.0,0.0,0.0,-1.51,31.97,1.0,0.0,9.34,3.51,-2.57,0.0,81.67,1.59,-1.17,3.17,1.59,6.93,3.59,5.47,3.59,1.0,1.3,0.0,0.0,0.0,3.41,0.0,1.0,0
50.0,30.0,1.0,15.65,6.0,9.65,1886.05,4.0,3.65,44.35,89.35,0.6,4.6,98.6,2.3,8.0,47.79,2.0,16.02,-0.3,8.15,-0.65,1.0,1.05,689.1,1.15,3.0,1.0,3.3,14.65,0
4.38,2.0,1.0,0.88,0.0,4.63,143.92,1.88,2.0,9.38,3.63,0.89,2.0,125.78,0.25,0.0,32.01,1.88,5.79,1.88,8.68,0.12,1.0,1.81,-122.56,0.38,0.0,0.12,4.88,7.5,1
-1.72,0.0,-0.86,-6.18,2.58,23.22,44.8,1.0,0.0,-5.16,-10.32,3.82,-0.86,-67.94,1.86,0.0,-12.9,0.14,-0.8,2.58,2.73,3.44,0.0,0.91,178.01,0.37,0.0,-1.58,-1.72,-3.44,0
0.0,0.0,1.0,12.46,0.0,0.0,41.46,1.0,0.67,1.0,8.0,0.81,-2.02,101.7,0.65,1.0,-9.13,2.0,7.04,-1.35,-7.52,-9.11,1.0,0.51,169.53,0.95,0.0,-1.02,0.65,0.33,0
0.98,0.0,1.0,18.57,1.96,0.0,17.11,1.0,0.0,0.0,1.0,1.31,0.0,91.89,-0.98,6.0,2.98,0.0,4.96,2.02,1.98,1.98,1.0,0.0,-27.31,0.02,0.0,2.0,0.02,0.0,0
-3.55,0.0,1.0,-1.42,0.0,2.84,100.42,1.0,2.84,-1.42,-4.38,5.6,0.71,-2.84,-0.71,2.42,-15.6,0.0,1.09,0.0,0.43,0.29,1.0,0.54,-403.46,0.81,0.0,2.0,1.0,0.0,0
0.57,0.0,1.57,1.57,0.0,0.0,38.54,1.57,1.71,2.71,15.4,0.59,0.0,115.81,3.14,1.0,10.97,2.0,4.47,0.0,4.12,1.0,1.57,0.26,96.26,0.31,0.0,-0.71,2.57,1.0,0
-1.83,-9.17,0.08,0.92,2.0,1.08,-2.62,1.0,0.92,-14.27,2.08,0.95,0.92,-0.95,1.92,0.0,-1.67,1.0,-2.68,0.08,5.53,0.08,1.0,1.51,158.97,0.56,0.0,1.0,2.0,1.08,0
0.0,2.0,2.0,-0.6,1.21,0.6,26.26,1.0,-0.6,9.21,0.79,1.07,-2.42,85.16,-0.21,1.0,-7.26,2.0,1.04,0.6,0.08,1.6,1.0,2.21,-108.08,0.4,0.0,1.0,2.0,1.6,0
-3.76,2.0,0.25,-0.75,-4.51,1.25,-81.63,-0.5,0.5,-3.28,-12.54,0.41,2.0,53.7,2.0,0.0,15.74,0.25,1.39,1.75,5.17,1.0,1.0,1.56,-497.12,0.96,0.0,2.5,1.74,3.25,0
2.71,1.0,1.0,0.0,0.0,4.08,85.41,1.54,-0.54,1.63,4.88,5.85,-2.17,18.43,-0.54,2.0,3.25,0.54,1.1,1.54,-0.52,1.54,1.0,-0.03,-80.29,0.84,0.0,1.54,2.63,3.63,0
2.9,1.03,1.0,11.59,13.52,8.76,728.68,2.93,10.69,5.97,55.1,2.11,2.0,106.64,2.0,5.8,40.22,1.97,22.51,0.03,7.03,0.03,1.0,0.59,398.22,-0.07,0.97,2.93,6.9,11.73,1
-0.61,0.0,0.39,5.86,-8.33,2.79,76.21,1.0,5.0,1.0,-2.72,3.19,0.0,83.0,2.0,171.0,5.0,1.0,15.24,0.79,1.68,0.39,0.39,0.36,117.02,0.78,0.0,2.0,3.61,2.61,0
1.37,3.42,2.0,0.32,0.0,10.68,223.92,1.0,7.05,14.94,10.0,0.79,-0.68,77.27,1.32,0.68,-7.31,2.32,5.26,1.0,3.86,1.0,1.0,2.3,457.39,0.81,0.0,-0.37,1.63,1.32,0
10.66,0.0,1.0,6.33,2.0,3.0,171.82,3.17,0.0,13.66,31.65,0.43,2.0,136.6,1.0,0.0,24.82,1.0,2.79,0.17,5.11,1.0,1.0,0.88,993.76,1.25,0.0,2.0,1.17,0.0,0
2.76,0.0,1.0,0.12,0.0,6.0,163.27,2.0,-0.88,2.36,22.52,0.55,-1.64,48.96,2.0,0.0,10.09,1.0,6.49,3.64,4.13,1.88,1.0,0.49,28.18,0.67,0.0,2.0,3.12,7.12,0
3.08,0.0,0.0,8.0,1.54,0.77,69.56,3.31,1.54,1.54,3.85,3.14,6.16,19.25,1.77,-5.39,17.71,1.0,2.63,-0.77,5.39,0.0,0.0,0.72,97.41,0.08,0.0,2.77,6.08,4.31,1
-1.82,0.0,0.09,-10.82,0.0,2.82,-96.11,1.0,1.0,-2.46,-9.55,0.09,6.73,-30.83,4.82,0.0,10.36,0.09,3.11,4.55,20.42,14.55,1.91,1.26,134.08,0.45,0.0,1.91,2.0,-2.64,0
0.0,0.0,1.0,-1.54,0.0,-3.86,-33.06,-0.54,6.0,-1.09,-6.18,1.93,0.0,-32.15,0.23,0.0,-5.5,1.0,8.08,2.54,1.04,1.77,1.0,0.61,-251.77,-0.26,0.0,1.46,-3.09,-2.09,0
8.0,2.0,1.0,0.0,3.0,-2.53,105.81,1.0,0.0,1.0,13.0,-5.37,2.0,43.0,3.0,-1.86,8.07,1.0,-9.72,-8.39,5.36,0.07,1.0,0.6,76.63,1.43,0.0,3.07,2.93,5.0,0
10.0,1.0,1.0,1.83,1.0,-5.81,108.36,11.0,0.0,15.83,48.98,-6.37,2.0,141.43,3.83,-2.49,30.17,2.83,-7.07,-8.3,4.71,0.17,1.0,0.85,235.37,0.88,0.0,3.17,5.66,4.83,1
0.0,1.34,1.0,0.0,0.0,1.34,40.79,1.0,1.34,7.36,6.0,-0.57,1.34,82.7,1.67,-2.02,12.08,1.0,7.15,2.0,6.53,1.0,1.0,1.96,-13.44,-0.4,0.0,1.0,2.02,2.69,0
0.0,-7.11,0.11,17.0,0.0,6.11,64.67,1.89,1.0,-10.67,17.89,1.01,-1.67,57.11,1.89,9.78,-10.67,1.0,13.61,4.0,0.03,1.11,2.0,0.8,131.11,1.06,0.0,2.89,1.89,-0.89,0
0.0,0.0,1.0,1.0,0.0,4.6,32.21,1.0,0.0,4.41,6.01,-0.73,0.0,81.33,3.2,-3.61,1.0,2.6,5.27,2.8,2.6,1.0,1.0,0.8,4.21,0.0,0.0,2.0,0.0,1.0,0
0.0,-3.48,1.3,0.7,0.0,6.61,57.78,1.0,0.0,-4.87,6.0,1.29,0.0,-41.73,1.0,24.0,-1.39,4.0,0.58,-1.09,-0.56,-2.09,0.3,0.75,139.7,1.45,0.0,2.0,2.7,0.0,0
0.81,0.0,1.81,13.77,3.23,7.0,55.7,2.62,10.7,18.59,0.19,0.79,1.0,48.38,0.19,0.0,-8.89,1.81,14.13,4.0,3.74,1.19,2.0,2.53,-351.17,1.05,0.0,2.81,0.19,-0.81,0
-3.82,-0.76,1.24,-0.76,-4.59,16.53,-17.7,1.47,3.47,-4.7,-8.59,9.36,0.0,11.18,3.24,7.65,8.71,-1.29,1.85,2.53,1.57,1.24,1.0,-0.2,-283.93,0.63,0.0,2.76,2.47,1.47,0
2.0,0.0,1.0,0.0,0.0,1.0,26.76,1.0,-2.24,-5.23,7.5,3.96,1.0,-44.11,0.76,-1.5,2.01,0.25,-0.29,2.25,3.46,1.0,1.0,-0.5,130.36,1.43,0.0,-1.99,-1.24,-0.75,0
-1.51,-3.77,1.0,5.53,0.0,-0.75,-10.01,1.0,-2.26,-9.57,8.0,0.55,0.0,68.0,3.51,0.25,3.0,2.0,1.67,0.0,2.09,1.0,1.0,-0.49,258.34,0.05,0.0,2.51,4.26,1.0,0
0.0,0.0,1.0,0.0,-1.13,0.57,27.39,1.0,3.0,4.17,5.13,2.69,0.0,40.33,2.43,4.13,5.13,0.43,3.26,0.43,4.05,0.43,1.0,-0.69,54.57,0.71,0.0,6.57,3.43,-0.13,0
